iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
cy,ΔΟΥΛΕΙΑ... ΣΤΗΝ ΙΝΔΙΑ ΓΙΑ ΚΑΤΑΛΑ!,"Ο Νταβίδ Καταλά συνεχίζει την προπονητική... περιδιάβασή του, αφού μετά από το πέρασμά του από τον πάγκο της ΑΕΚ Λάρνακας, του Απόλλωνα, της κροατικής Ίστρα και της Σαμπαδέλ, ανακοινώθηκε από την Κεράλα Μπλάστερς της Ινδίας.The post ΔΟΥΛΕΙΑ... ΣΤΗΝ ΙΝΔΙΑ ΓΙΑ ΚΑΤΑΛΑ! appeared first on Super Sport FM.",en,...!,"...,,, ,.the post ...! appeared first on Super Sport FM.",2025-03-25 19:11:08
cy,Τεράστιο διπλό της Εσθονίας μέσα στη Μολδαβία,"Πρώτη εκτός έδρας νίκη σε προκριματικά μετά από 8 χρόνια για την Εσθονία, η οποία πέρασε με 3-2 από την έδρα της Μολδαβίας και πήρε έτσι τους πρώτους της βαθμούς, δεύτερη ήττα για τους Μολδαβούς. Με τον χειρότερο δυνατό τρόπο ξεκίνησε το ματς για τη Μολδαβία, καθώς στο 5’ ο Κοζοκάρου αποβλήθηκε με απευθείας κόκκινη [...]",en,,"8, 3-2 ,.           , 5 [...]",2025-03-25 19:06:47
cy,ΒΙΝΤΕΟ: Νέα ηχητικά ντοκουμέντα από τα Τέμπη: Αποφεύχθηκε άλλη σύγκρουση λίγο πριν την τραγωδία,CYPRUSTIMES,en,::,Cyprustimes,2025-03-25 19:04:45
cy,Βασικός ο Γιόβετιτς κόντρα στα Νησιά Φαρόε,"Η Εθνική Μαυροβουνίου υποδέχεται τα Νησιά Φαρόε στο πλαίσιο της 2ης αγωνιστικής των προκριματικών του Παγκοσμίου Κυπέλλου, με στόχο τη δεύτερη σερί νίκη της στη διοργάνωση. Ο ομοσπονδιακός τεχνικός Ρόμπερτ Προσινέτσκι συμπεριέλαβε στην αρχική ενδεκάδα τον Στέφαν Γιόβετιτς, ο οποίος συνεχίζει να αποτελεί βασικό πυλώνα για το αντιπροσωπευτικό συγκρότημα της χώρας του. Υπενθυμίζεται πως ο [...]",en,,"2 ,.            ;.    [...]",2025-03-25 19:04:13
cy,Γιάννης Σπαλιάρας: Η συγκινητική ανάρτηση για την Κύπρια μητέρα του – «Ψυχή μου σε λατρεύω»,SHOWBIZ,en,:,Showbiz,2025-03-25 19:02:01
cy,ΛΟΪΖΟΥ ΚΑΙ ΧΑΜΠΟΣ... ΟΙ ΕΠΟΜΕΝΟΙ,"Μετά από τους Μαρίνο Τζιωνή και Ανδρόνικο Κακουλλή, οι επόμενοι από τη... φουρνιά των νεαρών της Ομόνοιας που σίγουρα θέλουν να «ανοίξουν τα φτερά» τους για το εξωτερικό, είναι οι Χαράλαμπος Χαραλάμπους και Λοΐζος Λοΐζου. Ο τελευταίος ειδικά, μετά από την αποτυχημένη απόπειρά του στην ολλανδική Χέρενφεϊν στην περσινή σεζόν, θέλει να προσελκύσει εκ νέου [...]The post ΛΟΪΖΟΥ ΚΑΙ ΧΑΜΠΟΣ... ΟΙ ΕΠΟΜΕΝΟΙ appeared first on Super Sport FM.",en,Loizou and Hambos ... THE NEXT,"After Marino Tzionis and Androniko Kakoulis, the next from the ... batch of Omonia young people who definitely want to ""open their wings"" for abroad, are Charalambos Charalambous and Loizos Loizou. The latter, especially after his failed attempt at the Dutch Herenfine in last season, wants to re -attract [...] The post Loizou and Hambos ... The next appeared first on Super Sport FM.",2025-03-25 19:49:39
cy,ΖΕΙ Ή ΠΕΘΑΙΝΕΙ ΣΤΟ ΣΠΙΤΙ ΤΗΣ,"Έπαιξε πολλά σημαντικά παιχνίδια η Νέα Σαλαμίνα όμως αυτό κόντρα στην Καρμιώτισσα, είναι ζωής ή θανάτου. Δεν έχει άλλα περιθώρια η ομάδα της Αμμοχώστου που θέλει πάση θυσία νίκη για να μείνει ζωντανή στην υπόθεση διαβάθμιση.",en,She lives or dies in her house,"New Salamis played many important games, but this is against Karmiotissa, it is life or death. The Famagusta team has no room for any costs to stay alive in the graduation case.",2025-03-25 19:47:44
cy,Ανόρθωση: Πληρώνει αμαρτίες... αλλονών,"Ένα παλιό τραγούδι της Ρίτας Σακελλαρίου (Ελληνίδα ερμηνεύτρια) με τίτλο «μια ζωή πληρώνω» θα μπορούσε να συνδεθεί με την Ανόρθωση κατά κάποιο τρόπο. Μπορεί το τραγούδι να μιλάει για πράγματα που έχουν να κάνουν γενικότερα με τη ζωή, αλλά ταιριάζει για την περίπτωση της «Κυρίας» που ταλαιπωρείται τα τελευταία χρόνια, από διάφορα διοικητικά λάθη, κυρίως [...]The post Ανόρθωση: Πληρώνει αμαρτίες... αλλονών appeared first on Super Sport FM.",en,Recover: Pays Sins ... Alone,"An old song by Rita Sakellariou (Greek performer) entitled ""A Life I Pay"" could be linked to Anorthosis in some way. The song may talk about things that have to do with life in general, but it fits the case of the ""lady"" who has been suffering in recent years, from various administrative errors, mainly [...] The post Anorthosis: Pays sins ... other appeared first on Super Sport FM.",2025-03-25 19:42:44
cy,Περιμένουν τις εξελίξεις!,Περιμένουν τις εξελίξεις οι φίλοι της Ανόρθωσης στο οικονομικό αλλά και για το πλάνο της νέας σεζόν! Άπαντες ευελπιστούν ότι θα φτιαχτεί μια ομάδα η οποία θα βγάλει πολύ καλύτερη εικόνα από την φετινή.,en,Waiting for developments!,Friends of Anorthosis are waiting for the economics and the plan of the new season! They hope that a team will be made that will make a much better picture than this year.,2025-03-25 19:38:02
cy,Κωνσταντίνα Ευριπίδου: Δημοσίευσε φωτογραφίες με τον Φίλιππο Μιχόπουλο από το πάρτι γενεθλίων της,SHOWBIZ,en,Konstantina Euripidou: posted photos with Philip Michopoulos from her birthday party,Showbiz,2025-03-25 19:36:01
cy,Μόσχα: Συμφώνησε να εξασφαλίσει την ασφαλή ναυσιπλοΐα στη Μαύρη Θάλασσα,"Η Ρωσία επιβεβαίωσε ότι η Μόσχα συμφώνησε να εξασφαλίσει την ασφαλή ναυσιπλοΐα στη Μαύρη Θάλασσα, ανακοίνωσε σήμερα το Κρεμλίνο.Η Ρωσία και οι Ηνωμένες Πολιτείες συμφώνησαν επίσης να αναπτύξουν μέτρα για να σταματήσουν τα πλήγματα στις ρωσικές και στις ουκρανικές ενεργειακές εγκαταστάσεις για περίοδο 30 ημερών που άρχισε στις 18 Μαρτίου, προστίθεται στην ανακοίνωση της ρωσικής προεδρίας.Το Κρεμλίνο δήλωσε επίσης ότι η Μόσχα και η Ουάσινγκτον επικροτούν τις προσπάθειες ""τρίτων χωρών"" που αποσκοπούν στη διευκόλυνση της εφαρμογής των συμφωνιών για τη ναυσιπλοΐα στη Μαύρη Θάλασσα και τα πλήγματα στις ενεργειακές εγκαταστάσεις στη Ρωσία και την Ουκρανία, τις οποίες ανακοίνωσε ο Λευκός Οίκος.""Η Ρωσία και οι Ηνωμένες Πολιτείες χαιρετίζουν τις καλές υπηρεσίες των τρίτων χωρών για την υποστήριξη της εφαρμογής των συμφωνιών στους τομείς της ενέργειας και της ναυτιλίας"", τονίζει η ρωσική προεδρία, ενώ οι Ευρωπαίοι παραμένουν επί του παρόντος στο περιθώριο των συνομιλιών για την Ουκρανία.Παράλληλα, το ρωσικό υπουργείο Εξωτερικών ανακοίνωσε ότι ο πυρηνικός σταθμός της Ζαπορίζια είναι ρωσική εγκατάσταση και η μεταφορά του ελέγχου του στην Ουκρανία ή σε οποιαδήποτε άλλη χώρα είναι αδύνατη.Η εκπρόσωπος της ρωσικής διπλωματίας Μαρία Ζαχάροβα δήλωσε επίσης ότι η από κοινού λειτουργία του εργοστασίου αυτού δεν είναι αποδεκτή, καθώς θα ήταν αδύνατο να εξασφαλιστεί σωστά η φυσική και η πυρηνική ασφάλεια του σταθμού.Διαβάστε επίσης: Κίεβο: Ζητεί διαβουλεύσεις για να ρυθμιστούν οι λεπτομέρειες των συμφωνιώνΠηγή: ΑΠΕ-ΜΠΕ-AFP-Reuters",en,Moscow: Agree to secure safe navigation in the Black Sea,"Russia has confirmed that Moscow has agreed to secure safe navigation in the Black Sea, Kremlin announced today. Russia and the United States also agreed to develop measures to stop blows in Russian and Ukrainian energy facilities for 30 days. Moscow and Washington welcome ""third -country"" efforts aimed at facilitating the implementation of the Black Sea Navigation Agreements and blows to energy facilities in Russia and Ukraine, announced by the White House. and shipping, ""the Russian presidency points out, while Europeans are currently remaining on the sidelines of Ukraine talks. At the same time, the Russian Foreign Ministry has announced that the Zaporosa nuclear station is a Russian facility and its transfer to its control. Also that the joint operation of this plant is not acceptable, as it would be impossible to properly ensure the station's physical and nuclear safety.",2025-03-25 19:33:36
cy,Πάφος FC: Διάκριση για Γκολδάρ – Τρίτος στους κορυφαίους πέντε του ECL σε συγκεκριμένη κατηγορία!,"Δεν διακρίνεται μόνο για την αγωνιστική εικόνα του ο Νταβίδ Γκολδάρ, αλλά και για συγκεκριμένα στατιστικά, τα οποία οποία αφορούν στις εμφανίσεις του καθόλη τη διάρκεια της σεζόν μέχρι σήμερα στο Europa Conference League. O 30χρονος Ισπανός κεντρικός αμυντικός της Πάφου, ο οποίος θαυμάζεται για... χίλιους λόγους, συγκαταλέγεται λοιπόν, στη λίστα με τους παίκτες-κεντρικούς αμυντικούς [...]The post Πάφος FC: Διάκριση για Γκολδάρ – Τρίτος στους κορυφαίους πέντε του ECL σε συγκεκριμένη κατηγορία! appeared first on Super Sport FM.",en,Paphos FC: Distinction for Goldar - Third in the top five of ECL in a particular category!,"Not only is David Goldar, but also for specific statistics, which relate to his appearances throughout the season to date in the Europa Conference League. The 30-year-old Spanish central defender of Paphos, who is admired for ... a thousand reasons, is therefore on the list of players-central defenders [...] The Post Paphos FC: Golladar-thirds distinction in the top five of ECL! appeared first on Super Sport FM.",2025-03-25 19:26:14
cy,ΟΜΟΝΟΙΑ: Στη Πάφο να... τριτώσει το καλό,"Το έκανε μία, το έκανε δύο, θέλει και τρίτη φορά νίκη κόντρα στη Πάφο στο πρωτάθλημα η Ομόνοια που θα κάνει το ταξίδι για το «Στέλιος Κυριακίδης» στην 2η αγωνιστική των playoffs. Με τον Γιάννη Αναστασίου στον πάγκο, οι «πράσινοι» ήταν η πρώτη ομάδα που ανάγκασε σε ήττα την Πάφο φέτος στον θεσμό του πρωταθλήματος, [...]",en,OMONIA: In Paphos to ... trim the good,"He did it, he did two, he wants a third time a win against Paphos in the league, Omonia who will make the trip to ""Stelios Kyriakidis"" in the 2nd Playoffs. With Yiannis Anastasiou on the bench, the ""Greens"" were the first team to defeat Paphos this year in the championship institution, [...]",2025-03-25 19:25:35
cy,ΒΙΝΤΕΟ: Έρευνα για το «Η Κύπρος είναι Ελληνική....» και το σύνθημα κατά Τουρκίας στην στρατιωτική παρέλαση,CYPRUSTIMES,en,"VIDEO: Research on ""Cyprus is Greek ...."" and the slogan against Turkey at the military parade",Cyprustimes,2025-03-25 19:22:39
cy,Πρέσβης Ελλάδας: Η Γενεύη επιβεβαίωσε ότι το Κυπριακό είναι θέμα αιχμής,"«H συνάντηση της Γενεύης, επιβεβαίωσε ότι το Κυπριακό βρίσκεται στην αιχμή της ατζέντας του Οργανισμού Ηνωμένων Εθνών», ανέφερε στο τηλεοπτικό του μήνυμα για την επέτειο της 25ης Μαρτίου 1821 ο Πρέσβης της Ελλάδας στην Κύπρο, Ιωάννη Παπαμελετίου, σημειώνοντας ότι η Ελλάδα στήριξε τις προσπάθειες που κατέβαλε η Κυβέρνηση του Προέδρου της Κυπριακής Δημοκρατίας, Νίκου Χριστοδουλίδη, για επανεκκίνηση των διαπραγματεύσεων για το Κυπριακό.Ο κ. Παπαμελετίου υπενθύμισε ότι στον αγώνα της εθνικής παλιγγενεσίας των Ελλήνων, που άρχισε το 1821, είχε αξιοσημείωτη συμβολή και η Κύπρος, αναφέροντας αφενός τον απαγχονισμό του Αρχιεπισκόπου Κυπριανού στις 9 Ιουλίου και αφετέρου τη συμμετοχή περίπου χιλίων αγωνιστών από την Κύπρο, που πολέμησαν και θυσιάστηκαν στον Μοριά και τη Ρούμελη. Στο πλαίσιο αυτό, υπογράμμισε ότι αποτελεί από κοινού αίτημα της Κύπρου και της Ελλάδας η επανένωση του νησιού.Μιλώντας για τις παραβιάσεις του διεθνούς δικαίου και του Καταστατικού Χάρτη των Ηνωμένων Εθνών λόγω της τουρκικής κατοχής στην Κύπρο, ο κ. Πρέσβης σημείωσε ότι «Ελλάδα και Κύπρος προτάσσουν και θα συνεχίσουν να προτάσσουν από κοινού ως κράτη μέλη της Ευρωπαϊκής Ένωσης την ανάγκη για επανένωση της Κύπρου και για μία δίκαιη, βιώσιμη και λειτουργική λύση του Κυπριακού».Αναφορικά με τις εξελίξεις που προέκυψαν μετά την άτυπη συνάντηση στη Γενεύη, ο κ. Παπαμελετίου είπε ότι αναμένεται τώρα ο διορισμός νέου Προσωπικού Απεσταλμένου εκ μέρους του ΓΓ των ΗΕ για τα επόμενα βήματα των συζητήσεων και ότι θα υπάρξει συνέχεια στις άτυπες συναντήσεις, τόσο διμερώς, όσο και σε νέα πενταμερή συνάντηση στα τέλη Ιουλίου.Σημείωσε, δε, ότι η Ελλάδα κατέστησε σαφές κατά τη συνάντηση της Γενεύης ότι δίκαιη, βιώσιμη και λειτουργική λύση του Κυπριακού «μπορεί να επιτευχθεί μόνο μέσα από την προβλεπόμενη στα σχετικά ψηφίσματα του Συμβουλίου Ασφαλείας των Ηνωμένων Εθνών μετεξέλιξη της Κυπριακής Δημοκρατίας σε μία Διζωνική Δικοινοτική Ομοσπονδία με πολιτική ισότητα, με μία κυριαρχία, μία ιθαγένεια και μία διεθνή προσωπικότητα».Πρόσθεσε ότι η λύση πρέπει να περιλαμβάνει την αποχώρηση των κατοχικών στρατευμάτων και τη διασφάλιση των ανθρωπίνων δικαιωμάτων του συνόλου του κυπριακού λαού, Ελληνοκυπρίων και Τουρκοκυπρίων. «Μόνον η άρση των επιπτώσεων της εισβολής, ο τερματισμός της κατοχής και η πλήρης αποκατάσταση της διεθνούς και της ευρωπαϊκής έννομης τάξης θα φέρουν το τέλος του αγώνα για την ελευθερία της Κύπρου», είπε.Υπογράμμισε, δε, ότι «δεν νοείται λύση του Κυπριακού δια της πλαγίας νομιμοποίησης των τετελεσμένων της κατοχής». Η παρανομία δεν παράγει δίκαιο και συνεπώς, δήθεν «οράματα» για «δύο κράτη» στην Κύπρο, «κυριαρχική ισότητα» και «ισότιμο διεθνές καθεστώς» όχι μόνο λειτουργούν αντιπαραγωγικά, αλλά θέτουν σε κίνδυνο τα ίδια τα θεμέλια της διεθνούς έννομης τάξης που, δυστυχώς, απειλούνται σήμερα και αλλού, είπε.Ο κ. Παπαμελετίου ανέφερε πως η Ελλάδα «αντιλαμβάνεται ότι, παρά το γεγονός ότι η θέση της τουρκοκυπριακής πλευράς βρίσκεται σε άλλη γραμμή σε σχέση με το πλαίσιο, το οποίο καθορίζουν τα Ψηφίσματα του Συμβουλίου Ασφαλείας του Οργανισμού Ηνωμένων Εθνών, είναι εξαιρετικά σημαντικό να υπάρξει ο διάλογος για την οικοδόμηση της εμπιστοσύνης».Διαβεβαίωσε, πάντως, ότι «η Ελλάδα και η Κύπρος, ως κράτη με αδελφικούς δεσμούς θα συνεχίσουν να πορεύονται μαζί» και πρόσθεσε ότι «η συμπόρευση, εξάλλου, των δύο κρατών μας καθίσταται ακόμη πιο αναγκαία σε μία περίοδο έντονων γεωπολιτικών αναταραχών και καταιγιστικών εξελίξεων, με την ασφάλεια της ίδιας της Ευρώπης να απειλείται ποικιλοτρόπως».Σημείωσε, εξάλλου, ότι «τα χερσαία, εναέρια και θαλάσσια σύνορα Ελλάδος και Κύπρου είναι σύνορα της Ευρωπαϊκής Ένωσης και το Ευρωπαϊκό Συμβούλιο αναγνώρισε προ ολίγων ημερών την αδήριτη αναγκαιότητα ενίσχυσης της Άμυνας της Ευρωπαϊκής Ένωσης». Πρόσθεσε ακολούθως ότι «η αγαστή συμπόρευση Ελλάδος-Κύπρου έχει καταστήσει τα δύο κράτη πυλώνες σταθερότητας, ασφάλειας, ειρήνης και ανάπτυξης στην ευαίσθητη περιοχή της Νοτιοανατολικής Ευρώπης και της Ανατολικής Μεσογείου».Τέλος, αναφέροντας ότι «η εδραίωση της διμερούς συνεργασίας μέσα από τον θεσμό των Διακυβερνητικών Συνόδων έχει ωφελήσει πολλαπλά την Κύπρο και την Ελλάδα μέσα από την ολοένα και στενότερη τομεακή συνεργασία», ο Πρέσβης εξέφρασε την ελπίδα ότι «εφέτος θα συντελεστεί το ιστορικό άλμα στις μορφωτικές σχέσεις των δύο χωρών με την ταχεία ολοκλήρωση εδώ όλων των διαδικασιών ώστε να δοθεί η δυνατότητα στα Ανώτατα Εκπαιδευτικά Ιδρύματα από την Ελλάδα που το επιθυμούν να υποδεχθούν τους πρώτους φοιτητές τους στην Κύπρο το αμέσως επόμενο ακαδημαϊκό έτος».Πηγή: ΚΥΠΕ",en,Ambassador of Greece: Geneva confirmed that Cyprus is a peak issue,,2025-03-25 19:20:04
cy,ΗΠΑ: Οι Δημοκρατικοί ζητούν παραιτήσεις για το «Houthigate» – Η πρώτη κρίση Τραμπ,CYPRUSTIMES,en,USA: Democrats call for resignations for 'Houthigate' - the first Trump crisis,Cyprustimes,2025-03-25 19:50:51
cy,ΛΟΪΖΟΥ ΚΑΙ ΧΑΜΠΟΣ... ΟΙ ΕΠΟΜΕΝΟΙ,"Μετά από τους Μαρίνο Τζιωνή και Ανδρόνικο Κακουλλή, οι επόμενοι από τη... φουρνιά των νεαρών της Ομόνοιας που σίγουρα θέλουν να «ανοίξουν τα φτερά» τους για το εξωτερικό, είναι οι Χαράλαμπος Χαραλάμπους και Λοΐζος Λοΐζου. Ο τελευταίος ειδικά, μετά από την αποτυχημένη απόπειρά του στην ολλανδική Χέρενφεϊν στην περσινή σεζόν, θέλει να προσελκύσει εκ νέου [...]The post ΛΟΪΖΟΥ ΚΑΙ ΧΑΜΠΟΣ... ΟΙ ΕΠΟΜΕΝΟΙ appeared first on Super Sport FM.",en,Loizou and Hambos ... THE NEXT,"After Marino Tzionis and Androniko Kakoulis, the next from the ... batch of Omonia young people who definitely want to ""open their wings"" for abroad, are Charalambos Charalambous and Loizos Loizou. The latter, especially after his failed attempt at the Dutch Herenfine in last season, wants to re -attract [...] The post Loizou and Hambos ... The next appeared first on Super Sport FM.",2025-03-25 19:49:39
cy,ΖΕΙ Ή ΠΕΘΑΙΝΕΙ ΣΤΟ ΣΠΙΤΙ ΤΗΣ,"Έπαιξε πολλά σημαντικά παιχνίδια η Νέα Σαλαμίνα όμως αυτό κόντρα στην Καρμιώτισσα, είναι ζωής ή θανάτου. Δεν έχει άλλα περιθώρια η ομάδα της Αμμοχώστου που θέλει πάση θυσία νίκη για να μείνει ζωντανή στην υπόθεση διαβάθμιση.",en,She lives or dies in her house,"New Salamis played many important games, but this is against Karmiotissa, it is life or death. The Famagusta team has no room for any costs to stay alive in the graduation case.",2025-03-25 19:47:44
cy,Ανόρθωση: Πληρώνει αμαρτίες... αλλονών,"Ένα παλιό τραγούδι της Ρίτας Σακελλαρίου (Ελληνίδα ερμηνεύτρια) με τίτλο «μια ζωή πληρώνω» θα μπορούσε να συνδεθεί με την Ανόρθωση κατά κάποιο τρόπο. Μπορεί το τραγούδι να μιλάει για πράγματα που έχουν να κάνουν γενικότερα με τη ζωή, αλλά ταιριάζει για την περίπτωση της «Κυρίας» που ταλαιπωρείται τα τελευταία χρόνια, από διάφορα διοικητικά λάθη, κυρίως [...]The post Ανόρθωση: Πληρώνει αμαρτίες... αλλονών appeared first on Super Sport FM.",en,Recover: Pays Sins ... Alone,"An old song by Rita Sakellariou (Greek performer) entitled ""A Life I Pay"" could be linked to Anorthosis in some way. The song may talk about things that have to do with life in general, but it fits the case of the ""lady"" who has been suffering in recent years, from various administrative errors, mainly [...] The post Anorthosis: Pays sins ... other appeared first on Super Sport FM.",2025-03-25 19:42:44
cy,Περιμένουν τις εξελίξεις!,Περιμένουν τις εξελίξεις οι φίλοι της Ανόρθωσης στο οικονομικό αλλά και για το πλάνο της νέας σεζόν! Άπαντες ευελπιστούν ότι θα φτιαχτεί μια ομάδα η οποία θα βγάλει πολύ καλύτερη εικόνα από την φετινή.,en,Waiting for developments!,Friends of Anorthosis are waiting for the economics and the plan of the new season! They hope that a team will be made that will make a much better picture than this year.,2025-03-25 19:38:02
cy,Κωνσταντίνα Ευριπίδου: Δημοσίευσε φωτογραφίες με τον Φίλιππο Μιχόπουλο από το πάρτι γενεθλίων της,SHOWBIZ,en,Konstantina Euripidou: posted photos with Philip Michopoulos from her birthday party,Showbiz,2025-03-25 19:36:01
cy,Μόσχα: Συμφώνησε να εξασφαλίσει την ασφαλή ναυσιπλοΐα στη Μαύρη Θάλασσα,"Η Ρωσία επιβεβαίωσε ότι η Μόσχα συμφώνησε να εξασφαλίσει την ασφαλή ναυσιπλοΐα στη Μαύρη Θάλασσα, ανακοίνωσε σήμερα το Κρεμλίνο.Η Ρωσία και οι Ηνωμένες Πολιτείες συμφώνησαν επίσης να αναπτύξουν μέτρα για να σταματήσουν τα πλήγματα στις ρωσικές και στις ουκρανικές ενεργειακές εγκαταστάσεις για περίοδο 30 ημερών που άρχισε στις 18 Μαρτίου, προστίθεται στην ανακοίνωση της ρωσικής προεδρίας.Το Κρεμλίνο δήλωσε επίσης ότι η Μόσχα και η Ουάσινγκτον επικροτούν τις προσπάθειες ""τρίτων χωρών"" που αποσκοπούν στη διευκόλυνση της εφαρμογής των συμφωνιών για τη ναυσιπλοΐα στη Μαύρη Θάλασσα και τα πλήγματα στις ενεργειακές εγκαταστάσεις στη Ρωσία και την Ουκρανία, τις οποίες ανακοίνωσε ο Λευκός Οίκος.""Η Ρωσία και οι Ηνωμένες Πολιτείες χαιρετίζουν τις καλές υπηρεσίες των τρίτων χωρών για την υποστήριξη της εφαρμογής των συμφωνιών στους τομείς της ενέργειας και της ναυτιλίας"", τονίζει η ρωσική προεδρία, ενώ οι Ευρωπαίοι παραμένουν επί του παρόντος στο περιθώριο των συνομιλιών για την Ουκρανία.Παράλληλα, το ρωσικό υπουργείο Εξωτερικών ανακοίνωσε ότι ο πυρηνικός σταθμός της Ζαπορίζια είναι ρωσική εγκατάσταση και η μεταφορά του ελέγχου του στην Ουκρανία ή σε οποιαδήποτε άλλη χώρα είναι αδύνατη.Η εκπρόσωπος της ρωσικής διπλωματίας Μαρία Ζαχάροβα δήλωσε επίσης ότι η από κοινού λειτουργία του εργοστασίου αυτού δεν είναι αποδεκτή, καθώς θα ήταν αδύνατο να εξασφαλιστεί σωστά η φυσική και η πυρηνική ασφάλεια του σταθμού.Διαβάστε επίσης: Κίεβο: Ζητεί διαβουλεύσεις για να ρυθμιστούν οι λεπτομέρειες των συμφωνιώνΠηγή: ΑΠΕ-ΜΠΕ-AFP-Reuters",en,Moscow: Agree to secure safe navigation in the Black Sea,"Russia has confirmed that Moscow has agreed to secure safe navigation in the Black Sea, Kremlin announced today. Russia and the United States also agreed to develop measures to stop blows in Russian and Ukrainian energy facilities for 30 days. Moscow and Washington welcome ""third -country"" efforts aimed at facilitating the implementation of the Black Sea Navigation Agreements and blows to energy facilities in Russia and Ukraine, announced by the White House. and shipping, ""the Russian presidency points out, while Europeans are currently remaining on the sidelines of Ukraine talks. At the same time, the Russian Foreign Ministry has announced that the Zaporosa nuclear station is a Russian facility and its transfer to its control. Also that the joint operation of this plant is not acceptable, as it would be impossible to properly ensure the station's physical and nuclear safety.",2025-03-25 19:33:36
cy,Πάφος FC: Διάκριση για Γκολδάρ – Τρίτος στους κορυφαίους πέντε του ECL σε συγκεκριμένη κατηγορία!,"Δεν διακρίνεται μόνο για την αγωνιστική εικόνα του ο Νταβίδ Γκολδάρ, αλλά και για συγκεκριμένα στατιστικά, τα οποία οποία αφορούν στις εμφανίσεις του καθόλη τη διάρκεια της σεζόν μέχρι σήμερα στο Europa Conference League. O 30χρονος Ισπανός κεντρικός αμυντικός της Πάφου, ο οποίος θαυμάζεται για... χίλιους λόγους, συγκαταλέγεται λοιπόν, στη λίστα με τους παίκτες-κεντρικούς αμυντικούς [...]The post Πάφος FC: Διάκριση για Γκολδάρ – Τρίτος στους κορυφαίους πέντε του ECL σε συγκεκριμένη κατηγορία! appeared first on Super Sport FM.",en,Paphos FC: Distinction for Goldar - Third in the top five of ECL in a particular category!,"Not only is David Goldar, but also for specific statistics, which relate to his appearances throughout the season to date in the Europa Conference League. The 30-year-old Spanish central defender of Paphos, who is admired for ... a thousand reasons, is therefore on the list of players-central defenders [...] The Post Paphos FC: Golladar-thirds distinction in the top five of ECL! appeared first on Super Sport FM.",2025-03-25 19:26:14
cy,ΟΜΟΝΟΙΑ: Στη Πάφο να... τριτώσει το καλό,"Το έκανε μία, το έκανε δύο, θέλει και τρίτη φορά νίκη κόντρα στη Πάφο στο πρωτάθλημα η Ομόνοια που θα κάνει το ταξίδι για το «Στέλιος Κυριακίδης» στην 2η αγωνιστική των playoffs. Με τον Γιάννη Αναστασίου στον πάγκο, οι «πράσινοι» ήταν η πρώτη ομάδα που ανάγκασε σε ήττα την Πάφο φέτος στον θεσμό του πρωταθλήματος, [...]",en,OMONIA: In Paphos to ... trim the good,"He did it, he did two, he wants a third time a win against Paphos in the league, Omonia who will make the trip to ""Stelios Kyriakidis"" in the 2nd Playoffs. With Yiannis Anastasiou on the bench, the ""Greens"" were the first team to defeat Paphos this year in the championship institution, [...]",2025-03-25 19:25:35
cy,ΒΙΝΤΕΟ: Έρευνα για το «Η Κύπρος είναι Ελληνική....» και το σύνθημα κατά Τουρκίας στην στρατιωτική παρέλαση,CYPRUSTIMES,en,"VIDEO: Research on ""Cyprus is Greek ...."" and the slogan against Turkey at the military parade",Cyprustimes,2025-03-25 19:22:39
cy,Οι όροι της Ρωσίας στη συμφωνία με Ουκρανία στη Μ. Θάλασσα. Τι φοβάται ο Ζελένσκι,CYPRUSTIMES,en,Russia's terms in the Ukraine Agreement in the Great Sea. What is Zelenski scared,Cyprustimes,2025-03-26 05:20:43
cy,Κρίση στην Αϊτή: «Αγνοείται» η τύχη μέλους της πολυεθνικής δύναμης,"Αστυνομικός της υπό κενυατική ηγεσία Πολυεθνικής Αποστολής Υποστήριξης Ασφαλείας (ΠΑΥΑ) αγνοείται έπειτα από επίθεση κακοποιών στην Αϊτή χθες Τρίτη, ανέφερε η δύναμη σε ανακοίνωσή της.Ειδικές δυνάμεις έγιναν στόχος επίθεσης μελών συμμορίας καθώς βοηθούσαν να βγει όχημα της αστυνομίας που είχε κολλήσει σε τάφρο, που πιστεύεται πως είχαν ανοίξει κακοποιοί, σύμφωνα με την ανακοίνωση.Ωστόσο, ΜΜΕ της Αϊτής μεταδίδουν πως το μέλος της ΠΑΥΑ είναι νεκρό. Βίντεο που κυκλοφορούν σε ιστότοπους κοινωνικής δικτύωσης εικονίζουν τον αστυνομικό πεσμένο στο έδαφος, αιμόφυρτο.Πηγή: ΑΠΕ-ΜΠΕ",en,Crisis in Haiti: 'Missing' Member of Multinational Power,"A Kenyan Police Officer Multinational Security Support Mission (PAVA) is missing after the attack of criminals in Haiti Tuesday, the force said in a statement. Special forces were targeted by a gang members as they were helping a police officer. A member of PAVA is dead. Video circulating on social networking sites depict the police officer on the ground, bloodthirsty. Source: RES-EIA",2025-03-26 05:18:48
