iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
pl,"Elon Musk może mieć problem z polską policją. Winne ""kosmiczne śmieci""","W lutym na teren Polski spadły zbiorniki kompozytowe, które prawdopodobnie są szczątkami rakiety Falcon 9. Jak dotąd firma Elona Muska SpaceX nie potwierdziła, czy znalezione fragmenty należą do niej. Szczątki pozostają w rękach poznańskiej policji. Są przechowywane na płatnym parkingu, a kosz depozytu wynosi już prawie 6 tys. zł — informuje Radio Poznań.",en,"Elon Musk may have a problem with the Polish police. Guilty ""cosmic garbage""","In February to Poland, composite reservoirs, which are probably Falcon 9 rockets. So far, Elona Muska Spacex will not confirm whether the fragments found belongs to it. Szczatki remain in the hands of the Poznań police. They are stored in the parking lot, and the deposit basket is already almost 6,000. Z reports Radio Poznan.",2025-03-18 15:46:18
pl,Spalinowy czy elektryczny? Użytkownicy elektryków nie mają wątpliwości,"Decyzja o wymianie tradycyjnego samochodu z napędem spalinowym na auto w pełni elektryczne jest trudna, z różnych powodów. Jednak ci którzy, podjęli to „ryzyko”, nie mają wątpliwości. Nie chcą już wracać do benzyniaków – wynika z badania Global EV Driver Survey 2024.",en,Internal combustion or electric? Electricity users have no doubt,"The decision to replace a traditional car with a combustion drive for an electric car is difficult for various reasons. However, those who took this risk have no doubt. They no longer want to return to gasoline gunchowia is due to the Global Ev Driver Survey 2024 study.",2025-03-18 15:45:06
pl,Norweski skoczek zakończył karierę,"Obecny sezon jest kolejnym, w którym Sondre Ringen nie powrócił na skocznię. Norweg, który pod koniec 2023 roku miał poważny wypadek, poinformował we wtorek (18 marca) o definitywnym zakończeniu kariery.",en,Norwegian jumper will end his career,"The current season is another in which Sondre Ringen will not return to the jump. Norwegian, which at the end of 2023 had a serious accident, informed on Tuesday (March 18) about the definitive ending of a career.",2025-03-18 15:45:02
pl,"Karolina Ferenstein-Kraśko uczciła urodziny w doborowym towarzystwie: sesja z przyjaciółkami, bukiety kwiatów, przejażdżka z Woźniak-Starak",Karolina Ferenstein-Kraśko 18 marca obchodziła 48. urodziny. Z tej okazji zaprosiła swoje najbliższe koleżanki na przedpołudniowe spotkanie. Solenizantka została obsypana kwiatami i licznymi podarunkami.,en,"Karolina Ferenstein-Krasko birthday in good company: session with friends, bouquets of flowers, transition from Wozniak-Starak","Karolina Ferenstein-Krasko celebrates his 48th birthday on March 18. On this occasion, he invites his closest friends to the pre -final meeting. The birthday boy was sprinkled with flowers and numerous gifts.",2025-03-18 15:45:00
pl,Ceny prądu w Polsce spadną? Optymistyczna prognoza wiceministry klimatu,"Energetyka wiatrowa, w tym morskie farmy wiatrowe, będą kręgosłupem polskiej transformacji energetycznej – powiedziała na konferencji w Brukseli wiceministra klimatu Urszula Zielińska. Jak dodała, Polska, rozwijając odnawialne źródła może obniżyć ceny energii nawet o 33 proc. do 2040 r.",en,The prices of current in Poland will fall? Optimistic forecast of the Deputy Minister of the Climate,"Wind energy, including sea wind farms, will be a spine of the Polish energy transformation at a conference in Brussels, Deputy Minister Urszula Zielinska. As Dodaa, Poland, developing renewable, can reduce energy prices by up to 33 percent. until 2040",2025-03-18 15:45:00
pl,Słabość Big Techów spycha amerykańskie indeksy,W trakcie dzisiejszej sesji widzimy kontynuację relatywnie słabszego zachowania amerykańskiego rynku na tle globalnych giełd.,en,Big Techow sabość pushes American indexes,During today's session we see continuations of the relatively more saber behavior of the American market against the background of global Gied.,2025-03-18 16:21:00
pl,Kolejna grupa pracowników ma dostać 1000 zł dodatku. Kto tym razem? Czy to wyrówna istniejące dysproporcje i nierówności?,Określona grupa pracowników pomocy społecznej otrzymuje od lipca 2024 r. dodatek motywacyjny w wysokości 1000 złotych. Co z resztą pracowników realizujących zadania w systemie pomocy społecznej? Będą się toczyły rozmowy dotyczące ich sytuacji.,en,Another group of employees is to get 1000 out of the add -on. Who this time? Are these existing disproportions and inequalities?,The specified group of social assistance workers has been received from July 2024 by a motivational allowance in a height of 1000 zotych. What about the rest of the employees performing tasks in the social assistance system? There will be talks about their situation.,2025-03-18 16:20:17
pl,Putin przed rozmową z Trumpem,"Przywódca Rosji Władimir Putin wystąpił we wtorek na konferencji biznesowej w Moskwie w czasie, gdy według jego rzecznika miał już rozmawiać z prezydentem USA Donaldem Trumpem. Chciał stworzyć wrażenie, że ma ważniejsze rzeczy na głowie – ocenił portal BBC.",en,Putin before talking to Trump,The leader of Russia Wadimir Putin will appear on Tuesday at a business conference in Moscow at a time when he was supposed to talk to US President Donald Trump. I want to create an impression that he has more important things on the gowie will assess the BBC portal.,2025-03-18 16:19:57
pl,Śmierć Barbary Skrzypek nowym paliwem politycznym PiS. Tadeusz Batyr pogrąża Karola Nawrockiego,"Autorzy „Stanu Wyjątkowego” poznali osobiście panią Barbarę Skrzypek, przez niemal 30 lat najbliższą współpracowniczkę Jarosława Kaczyńskiego. Tak, słusznie mówi prezydencki minister, dawny rzecznik PiS Marcin Mastalerek — że zmarła w sobotę pani Basia na tle kłębowiska politycznych żmij na Nowogrodzkiej była najjaśniejszą postacią.Ale dzisiaj wspomnienia o jednej z najważniejszych kobiet w polskiej polityce odchodzą na dalszy plan. Wygrywa polityka. Jarosław Kaczyński oskarża o odpowiedzialność za śmierć swej współpracowniczki prokuraturę, a konkretnie znaną z krytyki PiS prokurator Ewę Wrzosek oraz Romana Giertycha. Wrzosek trzy dni przed śmiercią przesłuchiwała Barbarę Skrzypek w śledztwie dotyczącym „dwóch wież” — chodzi o inwestycję kontrolowanej przez Kaczyńskiego spółki Srebrna, która chciała postawić wieżowiec w centrum Warszawy. Giertych w tej historii pojawia się jako adwokat austriackiego dewelopera Geralda Birgfellnera, który miał budować wieżowiec dla Srebrnej, ale poczuł się oszukany przez Kaczyńskiego i doniósł na niego do prokuratury. Za rządów PiS prokuratura nie kiwnęła w tej sprawie palcem, dlatego po zmianie władzy śledztwo zostało wszczęte na nowo.To jedna z niewielu spraw z czasów rządów PiS, która osobiście zagraża Kaczyńskiemu — prezes może usłyszeć zarzuty i zostać skazany. W dodatku w odrębnym śledztwie badany jest wątek korupcyjny w tej sprawie. W tym sensie atak na prokuraturę po śmierci Skrzypek jest w interesie Kaczyńskiego. Twórcy „Stanu...",en,Death of Barbara Skrzypek with the new PiS political fuel. Tadeusz Batyr Pogriaz Karol Nawrocki,"The authors of the exceptional state personally learned the Barbare violinist, for almost 30 years, the closest manner of Jarosaw Kaczynski. Yes, the presidential minister, former PiS spokesman Marcin Mastalerek with Zmara, Mrs. Basia against the background of Political Kebowiska on Nowogrodzka was drying. Politics wins. Jarosaw Kaczynski Oskala about the responsibility for the death of his supporter prosecutor's office, specifically known from PiS criticism, prosecutor EWE Wrzosek and Roman Giertych. Wrzosek three days before the death of the Barbare violinist in the field regarding two rallies is about investments controlled by the Kaczynski Silver Socket, which would like to put a sparkling in the center of Warsaw. Giertych in this story appears as a lawyer of the Austrian developer Gerald Birgfellnyr, who was supposed to build a skyscraper for Srebrna, but feel cheated by Kaczynski and Donios on him to the prosecutor's office. For the government of PiS, the prosecutor's office did not kiwnea in this case, so after changing the fall, the elevation was re -initiated. It is one of the few cases of the PiS government times, which personally threatens Kaczynski, the president may try to accuse and be convicted. In addition, a corruption thread in this matter is examined in the Odreblaw region. In this sense, the attack on the prosecutor's office after the death of the violinist is in the interest of Kaczynski. State creation ...",2025-03-18 16:19:34
pl,Pijany 73-latek w aucie bez zderzaka zatrzymany przez policję. Wiózł 9-latkę,"Policjanci z łomżyńskiej drogówki zatrzymali 73-letniego kierowcę, który prowadził samochód bez przedniego zderzaka i pod wpływem alkoholu. Mężczyzna przyjechał w takim stanie odebrać swoją 9-letnią wnuczkę ze szkoły. Zdarzenie miało miejsce na ulicy Sikorskiego w Łomży.",en,A drunk 73-year-old in a car without a bumper detained by the police. 5-year-old,Policemen from the Omzynska road detained a 73-year-old driver who drives a car without a front bumper and under the influence of alcohol. The man comes in such a state to pick up his 9-year-old granddaughter from school. The event had a place on Sikorskiego Street in Omzy.,2025-03-18 16:19:00
pl,"Superpuchar może się nie odbyć. Królewski znów w akcji, stawia ultimatum","Wciąż trwa zamieszanie związane z organizacją spotkania o Superpuchar Polski. Zaledwie kilkanaście dni temu PZPN oficjalne poinformował o terminie starcia. Teraz niestety okazuje się, że konfrontacja Jagiellonii oraz Wisły znów może zostać odroczona. Wciąż nie odpuszcza sternik ""Białej Gwiazdy"", Jarosław Królewski. We wtorek bezpośrednio zwrócił się on do prezesa obecnych mistrzów kraju, stawiając ultimatum.",en,"The super curse may not take place. Krolewski again in action, he puts an ultimatum","There is still a confusion related to the organization of the meeting for the Polish Super Cup. Only a few days ago PZPN official informed about the date of the clash. Now, unfortunately, it turns out that the confrontation of Jagiellonia and Wisy may be deferred again. The helmsman of the ""White Star"", Jarosaw Krolewski, does not let go. On Tuesday, he will directly turn to the president of the current national champions, putting an ultimatum.",2025-03-18 16:18:30
pl,"Kamil Stolarski, Santander Bank: Banki są atrakcyjne, kursy ich akcji mogą być jeszcze wyżej","Banki, pomimo dużych wzrostów wycen, nie są drogie. Wyniki finansowe są bardzo dobre, kapitały własne się odbudowały, dywidendy są wysokie i potencjał do wzrostu wycen jeszcze jest – mówi Kamil Stolarski, szef zespołu analiz giełdowych w Santander Banku.",en,"Kamil Stolarski, Santander Bank: Banks are attractive, their action courses can still be above","Banks, despite high growths of valuations, are not expensive. The financial results are very good, the capture is rebuilt, the dividends are high and the potential to increase valuations is still said by Kamil Stolarski, head of the team of Giedowe Analysis at Santander Bank.",2025-03-18 16:18:00
pl,"Tyle trwa przyjaźń między kobietami. Oto, co osłabia ją najbardziej","Przyjaźnie między kobietami charakteryzują się znaczną trwałością. Według badań kobiece przyjaźnie trwają średnio 16 lat, czyli o 6 lat dłużej niż przeciętny romantyczny związek! Są jednak pewne warunki, w których przyjaźń jest wystawiana na próbę. Oto, co najbardziej jej szkodzi.Ile trwa przyjaźń między kobietami? To osłabia ją najbardziejWedług badań przeprowadzonych przez Instytut Badawczy Synovate Polska na zlecenie marki Olay, aż 61 proc. Polek przyznało, że ze swoją najlepszą przyjaciółką znają się od co najmniej kilkunastu lat. Warto jednak zauważyć, że długość i trwałość przyjaźni zależą od wielu czynników, takich jak zaangażowanie, wspólne doświadczenia oraz umiejętność radzenia sobie z konfliktami.​ I chyba was to nie zaskoczy – im więcej mamy wspólnych przeżyć i tematów, tym jesteśmy ze swoją przyjaciółką bliżej. A co najbardziej szkodzi nawet wieloletniej przyjaźni? Warto wyciągnąć z tego nauczkę, bo dobre relacje z innymi ludźmi są według badań kluczowym czynnikiem zapewniającym w życiu szczęście.Co osłabia przyjaźń między kobietami? Choć kobiece przyjaźnie potrafią trwać latami, to zdarzają się momenty, które je wystawiają na próbę. Nie chodzi tylko o konflikty czy brak czasu – często problemem są subtelne różnice w podejściu do życia, które z biegiem lat stają się coraz bardziej widoczne.1. Lękowy styl przywiązania (niepewność w relacji)Niektóre osoby mają tendencję do odczuwania niepokoju w relacjach, obawiając się, że przyjaciółka się od nich oddali. Jeśli jedna ze stron często wymaga zapewnień o lojalności lub nadmiernie analizuje każdą interakcję, może to sprawić, że relacja stanie się dla drugiej osoby męcząca. Jak w związku romantycznym – może pojawiać się zazdrość o inne przyjaciółki/partnera/brak czasu a to będzie prowadziło do napięć.2. Różnice w wartościach i światopoglądzieNa początku znajomości często mamy podobne priorytety, ale życie się zmienia – i my z nim. Gdy jedna osoba zaczyna inaczej patrzeć na świat (np. polityka, styl życia, religia), może dojść do nieporozumień. Jeśli brakuje otwartości i akceptacji, przyjaźń zaczyna się osłabiać.3. Niewystarczające wsparcie emocjonalnePrzyjaźń to nie tylko śmiech i wspólne wyjścia, ale też obecność w trudnych chwilach. Jeśli jedna osoba czuje, że nie może liczyć na wsparcie w kryzysowych momentach, zaczyna szukać go gdzie indziej.4. Życiowe zmiany i różniceNajwiększe wyzwanie to najczęściej różnice w sytuacji życiowej. Kiedyś spędzałyście razem każdą wolną chwilę, ale nagle jedna ma dzieci, a druga skupia się na karierze lub podróżach. Brak zrozumienia dla realiów życia drugiej osoby może prowadzić do frustracji:Matka może czuć, że bezdzietna przyjaciółka nie rozumie jej ograniczeń – „Ona żyje w zupełnie innym świecie, nie rozumie moich codziennych problemów, macierzyństwo to dla niej czarna magia"".Bezdzietna przyjaciółka może mieć wrażenie, że matka zniknęła w swoim nowym świecie – „Ciągle tylko o dzieciach, a ja już nie istnieję”.Nowa rzeczywistość wymaga dostosowania, ale nie zawsze jest łatwo utrzymać wcześniejszą dynamikę przyjaźni. Jeśli jedna osoba czuje, że została „odsunięta na bok” przez nowe okoliczności, może zacząć dystansować się emocjonalnie.",en,This is how much friendship is between women. This is what she is like the most,"Friendly between women are characterized by significant duration. Wedugum women's friendly friendly lasts on average 16 years, i.e. 6 years much than a average romantic relationship! However, there are some conditions in which the friendship is put to the probe. Here's what harms her the most. So many friendship is between women? It is the most omitted research conducted by the Synovate Polska Research Institute on behalf of the Olay brand, as far as 61 percent. Polish women admit that they have known his best friend for at least a dozen or so years. It is worth noting, however, that the durability and persistence of friendly depends on many factors, such as involvement, common experiences and the skills of dealing with conflicts. And probably you will not surprise you more, we have to live and themes, the more we are with our friend closer. And what harms even many years of friendship for many years? It is worth taking out this teaching, because good relationships with other people are a key factor ensuring a happiness in life. What does the friendship between women? Although female friendly, they can last for years, there are moments that put them on a probe. It is not just about conflicts or lack of time often the problem are subtle differences in the approach to life, which over the years become more and more visible. 1. The drug style of attachment (uncertainty in the relationship) some people tend to feel anxiety in relationships, fearing that their friends gave away from them. If one of the parties often requires that you think about loyalty or excessively analyzes any interaction, it may cause that the relationship will be for the other person. As in a romantic relationship, there may be a jealous of other friends/partner/lack of time and this will lead to NAP. 2. The differences in values ​​and lightopogladzena at the beginning of knowledge often have similar priorities, but life changes with him. When one person begins to look at the world differently (e.g. politics, life style, religion), misunderstanding may come. If there is no openness and acceptance, friendship begins to settle. 3. Insufficient emotional support is not only laugh and joint outputs, but also presence in difficult times. If one person feels that he cannot count on support in crisis moments, he begins to look for him elsewhere. 4. Life changes and differences are most often different in life. You once spent every free time together, but suddenly one has children, and the other focuses on a career or travel. Lack of understanding for the realities of the life of another person can lead to frustration: a mother can feel that childless friend does not understand her limitations she lives in the soup of another world, she does not understand my daily problems, motherhood is black magic for her. But it is not always easy to maintain the earlier dynamics of friendship.",2025-03-18 16:17:32
pl,"Kompromitacja Czuchnowskiego! Wyszła przez... ""bodnarowców""","Prokuratura Okręgowa w Warszawie opublikowała protokół z przesłuchania śp. Barbary Skrzypek. Tym samym wyszła na jaw kompletna kompromitacja dziennikarza ""Gazety Wyborczej"" Wojciecha Czuchnowskiego.",en,"Compromise of Czuchnowski! SYNA by ... ""Bodnarowiec""","The District Prosecutor's Office in Warsaw published a protocol of Barbara Skrzypek. Thus, the complete compromise of the journalist of ""Gazeta Wyborcza"" Wojciech Czuchnowski.",2025-03-18 16:17:09
pl,Największe przejęcie w historii Google. Transakcja za 32 mld dol.,"Google ogłosiło we wtorek umowę kupna dynamicznie rozwijającej się firmy Wiz, która zajmuje się cyberbezpieczeństwem. Transakcja o wartości 32 mld dol. to największe przejęcie, jakiego dokonał amerykański gigant technologiczny w swojej historii.",en,The biggest takeover in Google history. Transaction for $ 32 billion,"Google Ogosio on Tuesday, the buying agreement dynamically developing visa company that deals with cyber security. Transaction at $ 32 billion This is the biggest takeover that the American technological giant will take in its history.",2025-03-18 16:16:59
pl,Model AI Llama od Meta osiągnął miliard pobrań,,en,AI Llam model from Metaina,,2025-03-18 16:52:33
pl,Rozmowy w Pałacu. Duda przyjął Mentzena,"Sławomir Mentzen rozmawiał w Pałacu Prezydenckim z Andrzejem Dudą o bezpieczeństwie, relacjach z USA i wydatkach na obronność. Kandydat Konfederacji podkreślił, że ""spotkanie nie było udzieleniem mu poparcia"". Wielokrotnie pytany o obecność Polski w UE uznał, że ""w tym momencie"" Warszawa powinna Polska pozostać we Wspólnocie.",en,Conversations in PAAC. Duda friend Mentzen,"Sawomir Mentzen talks in Paac Presidential with Andrzej Duda about security, USA relations and defense expenses. The confederation candidate would emphasize that ""the meeting was not supporting him."" When asked many times about the presence of Poland in the EU, he will conclude that ""at this moment"" Warsaw should remain in community.",2025-03-18 16:51:49
pl,Nagrody dla najlepszych sportowców z powiatu bytowskiego [ZDJĘCIA],"To oni rozsławili powiat bytowski. Samorządowcy nagrodzili sportowców, którzy wyróżnili się w minionym roku podczas zawodów sportowych.",en,Awards for the best athletes from the Bytów poviat [photos],They came across the Bytów poviat. Self -governmentmen awarded athletes who had erected last year during sports professionals.,2025-03-18 16:50:02
pl,Pajor przyznała się Lewandowskiemu. Co za komplement!,Robert Lewandowski i Ewa Pajor - oboje stanowią o sile ataku FC Barcelony i prowadzą w klasyfikacji strzelców ligi hiszpańskiej. Rzadko jednak mają okazję się spotkać i wymienić doświadczeniami. W końcu jednak się to udało. Rozmowę między polskimi gwiazdami zaaranżowała klubowa telewizja Barca One. W jej trakcie Pajor przyznała się Lewandowskiemu do jednej rzeczy.,en,Pajor confesses to Lewandowski. What a compliment!,"Robert Lewandowski and Ewa Pajor - both of them are the strength of the FC Barcelona attack and leads in the classification of the Spanish league scorers. However, they rarely have the opportunity to meet and exchange experiences. In the end, however, it succeeded. Conversations between Polish stars arranged club television Barca One. During it, Pajor confesses to Lewandowski to one thing.",2025-03-18 16:50:00
pl,"Banki szykują się do sprzedaży długu o wartości 9,5 mld $ z transakcji Sanofi",,en,Banks are preparing for sale of Dugu worth $ 9.5 billion from Sanofi transactions,,2025-03-18 16:49:23
pl,Rajska wyspa podbija serca turystów. Lepsza i tańsza niż Malta lub Majorka?,"Wybierając idealne miejsce na beztroskie wakacje pod palmami, coraz więcej osób poszukuje tanich alternatyw dla słynnych europejskich kurortów, które latem oblegane są przez tysiące turystów. Z tego powodu coraz większą popularnością wśród podróżnych cieszy się Zanzibar, tropikalna wyspa na Oceanie Indyjskim, która przyciąga nie tylko piaszczystymi plażami i rajskim krajobrazem, ale także świetnymi cenami. Ile zapłacimy za wczasy na Zanzibarze?",en,The paradise island conquers the hearts of tourists. Better and cheaper than Malta or Majorca?,"Choosing the perfect place for a carefree vacation under the palm trees, more and more people are looking for cheap alternatives for sophisticated European resorts, which are besieged in the summer by thousands of tourists. For this reason, Zanzibar, a tropical island in the Indian Ocean, is becoming increasingly popular among tracks, which attracts not only sandy beats and a paradise landscape, but also with great prices. How much will we burst for holidays in Zanzibar?",2025-03-18 16:48:41
pl,"""Rosyjska trucizna"". Putin już zaciera ręce, by dobić targu z Europą. ""To pułapka""","Zawieszenie broni z Ukrainą i ewentualne porozumienie pokojowe otwierają Kremlowi wrota na świat. Moskwa tylko czeka na powrót Europy do kupowania rosyjskiej ropy i gazu. Kraje UE graniczące z Rosją ostrzegają: ""to byłby błąd"", nazywając rosyjską energię ""trującą"". Z kuluarowych rozmów na brukselskich korytarzach wynika, że najbardziej zagorzali sojusznicy Kijowa naciskają, by ewentualna odwilż w relacjach z Kremlem nie dotyczyła paliw kopalnych. Rosjanie kuszą, a kraje graniczące z agresorem mówią wprost o pułapce.",en,"""Russian poison"". Putin is already blurring his hands to take a market from Europe. ""It's a puapka""","The suspension of weapons from Ukraine and any peace agreement open the gate to the world to the Kremlin. Moscow is just waiting for the return of Europe to buy Russian oil and gas. EU countries bordering Russia warn: ""That would be bad"", calling Russian ""poisonous"" energies. The scene conversations in the Brussels corridors show that the most die -hard allies of Kiev press so that a possible thaw in relations with the Kremlin does not apply to fossil fuels. Russians crossbow, and the bordering countries with the aggressor speak directly about the Puapka.",2025-03-18 16:47:50
pl,"Czy liberalne elity mają plan na zatrzymanie Konfederacji, AfD i Zjednoczenia Narodowego?","Gośćmi Witolda Jurasza oraz Zbigniewa Parafianowicza w najnowszym odcinku podcastu “Raport Międzynarodowy” są Jakub Dymek oraz Marcin Giełzak, czyli prowadzący w pewnym stopniu konkurencyjnego podcastu “Dwie Lewe Ręce”. Tematem rozmowy jest kwestia wzrostu siły skrajnej prawicy, przy czym sami gospodarze podcastu spierają się między sobą, czy Konfederacja i PiS to skrajna prawica – jak twierdzi Witold Jurasz – czy też w gruncie rzeczy prawica umiarkowana, do czego skłania się Zbigniew Parafianowicz.Przede wszystkim jednak pytaniem, na które wszyscy rozmówcy szukają odpowiedzi, jest to, czy siły liberalne mają jakikolwiek pomysł na powstrzymanie marszu po władzę AfD w Niemczech, Zjednoczenia Narodowego we Francji, a w Polsce – Konfederacji i PiS-u. Witold Jurasz i Zbigniew Parafianowicz pytają swoich gości, czy przyczyną skrętu europejskich społeczeństw na prawo jest porzucenie klasy robotniczej i klasy średniej przez siły głównego nurtu, czy też może istnieją inne, pozaekonomiczne powody. Witold Jurasz zadaje prowokacyjne pytanie: czy tzw. europejski mainstream nie miał w ostatnich latach kłopotu z patriotyzmem? I czy naiwna wiara w to, że większość ludzi identyfikuje się już bardziej jako Europejczycy niż odpowiednio Niemcy, Francuzi, Włosi czy Polacy, nie jest przyczyną wzrostu znaczenia skrajnej prawicy?Prowadzący podcast pytają swoich gości, czy jest przypadkiem, że siły głównego nurtu same siebie określają jako ""liberalny salon"", a czasem jako ""liberalne elity""?...",en,"Do liberal elites have a plan to stop the confederation, AfD and national union?","Goscmi Witold Jurasz and Zbigniew Parafianowicz in the latest episode of the podcast Miedzyk international report SA Jakub Dymek and Marcin Giezak, i.e. leading to some extent a competitive podcast two left hands. The subject of the conversation is the issue of the growth of the extreme right, while the hosts of the podcast themselves argue between them, whether the confederation and PiS is the extreme right, as Witold Jurasz claims or in fact, moderate right, which Zbigniew Parafianowicz is expected of. Stopping the march after the weight of AfD in Germany, the National Union in France, and in Poland of the Confederation and PiS. Witold Jurasz and Zbigniew Parafianowicz ask their guests whether the cause of the skin of European societies to the right is the abandonment of the working class and the middle class by the Siy of the Careful current, or whether there are other non -economic reasons. Witold Jurasz asks a provocative question: is the so -called European mainstream has not had a copy with patriotism in recent years? And is the naive faith that most people identify more as Europeans than Germany, the French, Wogi or Poles, respectively, is not the reason for the increase in the importance of the extreme right? The host podcast ask their guests, is it a chance that it is a real current to determine themselves as a ""liberal salon"", and sometimes as ""liberal elite""? ...",2025-03-18 16:47:41
pl,Wiceministra mówi o obniżce cen energii. Wskazuje drogę,"Energia w Polsce ma być tańsza nawet o jedną trzecią, ale dopiero w 2040 r. Wcześniej jest szansa na około 13-procentową obniżkę. Taką ścieżkę kreśli wiceministra klimatu Urszula Zielińska, jeśli pójdziemy drogą rozwoju odnawialnych źródeł energii.",en,Deputy minister talks about a reduction in energy prices. Indicates the road,"Energy in Poland is to be cheaper by even a third, but only in 2040 there is a chance for about a 13 % reduction about about a 13 %. Such a path of the deputy minister of climate Urszula Zielinska, if we go through the path of development of renewable energy.",2025-03-18 16:47:27
pl,"Putin i Trump odbyli rozmowę telefoniczną, Kreml nazywa ją historyczną",,en,"Putin and Trump had a telephone conversation, the Kremlin calls it historical",,2025-03-18 16:47:02
pl,Kreml o szczegółach rozmowy Putin-Trump. Padły słowa o więźniach,"""Rosja i USA powołają grupy ekspertów ds. rozwiązania konfliktu na Ukrainie"" - przekazał Kreml po rozmowie telefonicznej Władimira Putina z Donaldem Trumpem. Trwała ona ponad 90 minut. Ponadto Kreml oświadczył, że rosyjski przywódca zgodził się na wstrzymanie ataków na infrastrukturę energetyczną w Ukrainie.",en,Kremlin about the details of the Putin-Trump conversation. Pads of owl about prison,"""Russia and the USA are appointed groups of experts for resolving the conflict in Ukraine"" - the Kremlin passes after the phone conversation of Wadimir Putin with Donald Trump. It lasts over 90 minutes. In addition, the Kremlin states that the Russian leader will agree to suspend attacks on energy infrastructure in Ukraine.",2025-03-18 17:27:10
pl,Ewa Wrzosek wystąpiła o ochronę. Minister Sprawiedliwości: Zadeklarowaliśmy pomoc,"Prokuratorka Ewa Wrzosek poinformowała, że wystąpiła z wnioskiem o zapewnienie jej ochrony. Decyzję tę podparła ""niezliczoną liczbą kierowanych wobec niej gróźb karalnych"". Głos w tej sprawie zabrał Adam Bodnar.",en,Ewa Wrzosek applies for protection. Minister of Justice: We declared help,"Prosecutor Ewa Wrzosek informed that she applies to ensure her protection. These decisions are the ""countless number of punishable threats directed against her"". Gos will take Adam Bodnar in this matter.",2025-03-18 17:27:00
pl,Luna daje wskazówki Justynie Steczkowskiej. Na to powinna uważać przed Eurowizją,"Justyna Steczkowska będzie reprezentowała nasz kraj podczas 69. Konkursu Piosenki Eurowizji w Bazylei. W ubiegłym roku o Kryształowy Mikrofon zawalczyła Luna z piosenką ""The Tower"". 25-latka postanowiła podzielić się doświadczeniem związanym z konkursem i dać radę wykonawczyni utworu ""Gaja"". Podkreśliła, że sama popełniła błędy, których Steczkowska może uniknąć.",en,Luna gives the guidance of Justyna Steczkowska. It should be considered before Eurovision,"Justyna Steczkowska will represent our country during the 69th Eurovision Song Contest in Basel. This year, Luna from the song ""The Tower"" fight for the crystal microphone. The 25-year-old decides to share the experience related to the competition and give the advice of the performer of the song ""Gaja"". Upresses that the very basting will be, whom Steczkowska can avoid.",2025-03-18 17:26:36
pl,Dyrektor ds. rachunkowości Chubb sprzedaje akcje o wartości 221 582 $,,en,The Chubb Accounting Director sells shares at $ 221 582,,2025-03-18 17:26:17
pl,Prokurator Ewa Wrzosek chce dostać ochronę,"Prokurator Ewa Wrzosek wystąpiła o zapewnienie jej ochrony. Ma to związek ze śmiercią Barbary Skrzypek. To Wrzosek przesłuchiwała w ubiegłym tygodniu bliską współpracowniczkę Jarosław Kaczyńskiego. Skrzypek trzy dni po tym przesłuchaniu zmarła. Powodem jej śmierci był rozległy zawał. ""Wystąpiłam drogą służbową z wnioskiem o zapewnienie ochrony z uwagi na niezliczoną liczbę kierowanych wobec mnie gróźb karalnych i nawoływania do popełnienia przestępstw na moją szkodę"" - poinformowała PAP prok. Wrzosek.",en,Prosecutor Ewa Wrzosek wants to get protection,"Prosecutor Ewa Wrzosek is asking for protection. This has a relationship from the death of Barbara Skrzypek. It is a heather overwhelmed by Jarosaw Kaczynski's closer to the week. The violinist three days after this overcoming Zabar. The reason for her death would be a hell. ""I am applying for Suzbów for protection due to the countless number of punishable threats directed to me and calling to ask criminals to my damage"" - Prok. Wrzosek will inform PAP.",2025-03-18 17:26:00
pl,"Pierwszy głos z Rosji po rozmowie Trumpa z Putinem. ""Świat stał się bezpieczniejszym miejscem""","Kirił Dmitriew, bliski współpracownik Władimira Putina, ocenił, że ""świat stał się znacznie bezpieczniejszym miejscem"" po rozmowie telefonicznej między prezydentami Rosji i USA. Dotychczas ani Kreml, ani Biały Dom nie zajęły stanowiska w sprawie wyczekiwanej konwersacji między dwoma przywódcami.",en,"The first Gos from Russia after Trump's conversation with Putin. ""The world becomes a safer place""","Kiri Dmitriew, a Wadimir Putin closer to Wadimir, will say that ""the world becomes a much safer place"" after a telephone conversation between the presidents of Russia and the USA. Until now, neither the Kremlin nor the Biay Dom is not a position on the anticipated conversation between two leaders.",2025-03-18 17:26:00
